30|Models/Role/gate|1000|400|1000|400||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
31|Models/Role/iron|1000|400|1000|400||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
32|Models/Role/ascetic|1000|400|1000|400||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
33|Models/Role/elfArcher|1000|330|1000|330||Common/bow_fire_a,Common/bow_fire_b,Common/bow_fire_c|1|
34|Models/Role/shooter|1000|330|1000|330||Common/bow_fire_a,Common/bow_fire_b,Common/bow_fire_c|1|
35|Models/Role/highBow|1000|330|1000|330||Common/bow_fire_a,Common/bow_fire_b,Common/bow_fire_c|1|
36|Models/Role/assassin|1000|400|1000|400||Common/hit_sting_a,Common/hit_sting_b,Common/hit_sting_c|0|
37|Models/Role/hunter|1000|400|1000|400||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
38|Models/Role/royalSword|1000|400|1000|400||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
39|Models/Monster/goldChallenge|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
40|Models/Monster/energyChallenge|1030|630|1030|630||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
41|Models/Monster/equipChallenge|1330|500|1330|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
42|Models/Monster/zombie|1000|430|1000|430||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
43|Models/Monster/bee|1000|470|1000|470||Common/hit_sting_a,Common/hit_sting_b,Common/hit_sting_c|0|
44|Models/Monster/armor|1000|500|1000|500||Common/hit_axe_a,Common/hit_axe_b,Common/hit_axe_c|0|
45|Models/Monster/health|1000|500|1000|500||Common/hit_hammer_a,Common/hit_hammer_b,Common/hit_hammer_c|0|
46|Models/Monster/range|1170|570|1170|570||Common/bow_fire_a,Common/bow_fire_b,Common/bow_fire_c|1|
47|Models/Monster/armorM|1000|500|1000|500||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
48|Models/Monster/mana|1000|500|1000|500||Common/attack_purple|7|
49|Models/Monster/dodge|1000|330|1000|330||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
50|Models/Monster/explore|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
51|Models/Monster/hard|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
52|Models/Monster/poison|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
53|Models/Monster/silence|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
54|Models/Monster/armorR|1000|500|1000|500||Common/hit_fist_a,Common/hit_fist_b,Common/hit_fist_c|0|
55|Models/Monster/pumpkin|1000|330|1000|330||Common/hit_sword_a,Common/hit_sword_b,Common/hit_sword_c|0|
56|Models/Boss/grass_1|1400|630|1400|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
57|Models/Boss/grass_2|1400|630|1400|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
58|Models/Boss/grass_3|1400|630|1400|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
59|Models/Boss/forest_1|1370|630|1370|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
60|Models/Boss/forest_2|1370|630|1370|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
61|Models/Boss/forest_3|1370|630|1370|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
62|Models/Boss/forest_4|1370|630|1370|630|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
63|Models/Boss/sand_1|2000|900|2000|900|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
64|Models/Boss/sand_2|2000|900|2000|900|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
65|Models/Boss/sand_3|2000|900|2000|900|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
66|Models/Boss/sand_4|2000|900|2000|900|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
67|Models/Boss/sand_5|2000|900|2000|900|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
68|Models/Boss/snow_1|2000|1030|2000|1030|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
69|Models/Boss/snow_2|2000|1030|2000|1030|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
70|Models/Boss/snow_3|2000|1030|2000|1030|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
71|Models/Boss/snow_4|2000|1030|2000|1030|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
72|Models/Boss/snow_5|2000|1030|2000|1030|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
73|Models/Boss/volcano_1|1200|600|1200|600|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
74|Models/Boss/volcano_2|1200|600|1200|600|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
75|Models/Boss/volcano_3|1200|600|1200|600|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
76|Models/Boss/volcano_4|1200|600|1200|600|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
77|Models/Boss/volcano_5|1200|600|1200|600|Voice/boss_dead_a,Voice/boss_dead_b,Voice/boss_dead_c|Common/hit_boss_a,Common/hit_boss_b,Common/hit_boss_c|0|
