68|6|10|114|12|10|1|2|
69|6|11|117|5|20|0.5|3|
70|6|12|122|15|1|0.5|3|
71|6|13|114|10|1|0.5|3|
72|7|1|110|5|20|2|1|
73|7|2|123|7|25|2|1|
74|7|3|121|8|25|2|1|
75|7|4|123|9|25|1.5|1|
76|7|5|121|10|25|1.5|1|
77|7|6|123|11|25|1.5|1|
78|7|7|121|12|30|1.5|2|
79|7|8|123|13|25|1.5|2|
80|7|9|121|14|25|1.5|2|
81|7|10|123|15|25|1.5|2|
82|7|11|116|10|25|1.5|2|
83|7|12|121|8|20|0.5|3|
84|7|13|117|7|1|0.5|3|
85|7|14|116|10|1|0.5|3|
86|8|1|110|5|20|2|1|
87|8|2|120|7|25|2|1|
88|8|3|119|8|25|2|1|
89|8|4|120|9|25|1.5|1|
90|8|5|119|10|25|1.5|1|
91|8|6|120|11|25|1.5|1|
92|8|7|113|12|30|2|2|
93|8|8|119|10|15|1.5|2|
94|8|9|120|12|15|1.5|2|
95|8|10|110|16|15|1|2|
96|8|11|119|10|20|1|2|
97|8|12|112|10|20|0.5|3|
98|8|13|120|10|1|0.5|3|
99|8|14|119|5|1|0.5|3|
100|9|1|110|5|20|2|1|
101|9|2|115|7|25|2|1|
102|9|3|115|8|25|2|1|
103|9|4|118|9|25|1.5|1|
104|9|5|115|10|25|1.5|1|
105|9|6|115|11|25|1.5|1|
106|9|7|110|12|25|1|1|
107|9|8|115|12|30|1|2|
108|9|9|116|12|12|1.5|2|
109|9|10|118|12|20|1|2|
110|9|11|113|10|20|0.5|3|
111|9|12|115|10|1|0.5|3|
112|9|13|116|10|1|0.5|3|
113|10|1|111|5|20|2|1|
114|10|2|112|7|25|2|1|
115|10|3|113|8|25|2|1|
116|10|4|111|9|25|1.5|1|
117|10|5|112|10|25|1.5|1|
118|10|6|113|11|25|1.5|1|
119|10|7|117|12|25|1|1|
120|10|8|113|15|30|1.5|2|
121|10|9|112|10|10|1.5|2|
122|10|10|111|15|15|1|2|
123|10|11|117|10|25|1.5|2|
124|10|12|119|10|20|0.5|3|
125|10|13|117|5|1|0.5|3|
126|10|14|111|10|1|0.5|3|
127|11|1|110|5|20|2|1|
128|11|2|122|7|25|2|1|
129|11|3|114|8|25|2|1|
130|11|4|122|9|25|1.5|1|
131|11|5|114|10|25|1.5|1|
132|11|6|122|11|25|1.5|1|
133|11|7|114|12|25|1|1|
134|11|8|112|15|30|1|2|
135|11|9|122|12|10|1|2|
136|11|10|117|10|15|2|2|
137|11|11|114|15|15|1.5|2|
138|11|12|110|20|25|2|2|
139|11|13|112|10|20|0.5|3|
140|11|14|122|10|1|0.5|3|
141|11|15|114|8|1|0.5|3|
142|12|1|110|5|20|2|1|
143|12|2|119|7|25|2|1|
144|12|3|120|8|25|2|1|
145|12|4|119|9|25|1.5|1|
146|12|5|120|10|25|1.5|1|
147|12|6|119|11|25|1.5|1|
148|12|7|120|12|25|1|1|
149|12|8|110|13|30|1|2|
150|12|9|119|14|25|1.5|2|
151|12|10|120|15|10|1.5|2|
152|12|11|118|16|15|1|2|
153|12|12|118|17|25|1.5|2|
154|12|13|113|5|20|0.5|3|
155|12|14|120|5|1|0.5|3|
156|12|15|114|15|1|0.5|3|
157|13|1|110|5|20|2|1|
158|13|2|123|7|25|2|1|
159|13|3|117|8|25|2|1|
160|13|4|114|9|25|1.5|1|
161|13|5|116|10|25|1.5|1|
162|13|6|114|11|25|1.5|1|
163|13|7|116|12|25|1|1|
164|13|8|115|15|30|2|2|
165|13|9|112|10|25|1|2|
166|13|10|114|12|10|1|2|
167|13|11|116|12|10|1|2|
168|13|12|113|15|25|2|2|
169|13|13|112|10|20|0.5|3|
170|13|14|115|10|1|0.5|3|
171|13|15|116|5|1|0.5|3|
172|14|1|110|5|20|2|1|
173|14|2|116|7|25|2|1|
174|14|3|116|8|25|2|1|
175|14|4|118|9|25|1.5|1|
176|14|5|116|10|25|1.5|1|
177|14|6|118|11|25|1.5|1|
178|14|7|116|12|25|1|1|
179|14|8|113|12|30|2|2|
180|14|9|122|10|20|1.5|2|
181|14|10|116|10|20|1|2|
182|14|11|116|12|15|1|2|
183|14|12|118|13|25|1.5|2|
184|14|13|117|8|20|0.5|3|
185|14|14|115|15|1|0.5|3|
186|14|15|116|10|1|0.5|3|
187|15|1|110|5|20|2|1|
188|15|2|122|7|25|2|1|
189|15|3|121|8|25|2|1|
190|15|4|121|9|25|1.5|1|
191|15|5|121|10|25|1.5|1|
192|15|6|122|11|25|1.5|1|
193|15|7|122|12|25|1|1|
194|15|8|121|13|25|1|1|
195|15|9|117|14|30|1|2|
196|15|10|122|12|15|1|2|
197|15|11|118|15|25|1|2|
198|15|12|113|10|20|0.5|3|
199|15|13|123|10|1|0.5|3|
200|15|14|122|5|1|0.5|3|
201|16|1|110|5|20|2|1|
202|16|2|113|7|25|2|1|
203|16|3|113|8|25|2|1|
204|16|4|113|9|25|1.5|1|
205|16|5|113|10|25|1.5|1|
206|16|6|113|11|25|1.5|1|
207|16|7|113|12|25|1|1|
208|16|8|113|13|25|1|1|
209|16|9|113|15|30|1|2|
210|16|10|122|10|15|1|2|
211|16|11|113|16|10|1|2|
212|16|12|113|17|25|1|2|
213|16|13|117|5|20|0.5|3|
214|16|14|115|10|1|0.5|3|
215|16|15|116|15|1|0.5|3|
216|17|1|110|5|20|2|1|
217|17|2|111|7|25|2|1|
218|17|3|120|8|25|2|1|
219|17|4|111|9|25|1.5|1|
220|17|5|120|10|25|1.5|1|
221|17|6|111|11|25|1.5|1|
222|17|7|120|12|25|1|1|
223|17|8|111|13|25|1|1|
224|17|9|112|14|30|1|2|
225|17|10|117|13|20|1|2|
226|17|11|111|15|15|1|2|
227|17|12|120|16|15|1|2|
228|17|13|111|18|25|1|2|
229|17|14|120|10|20|0.5|3|
230|17|15|122|5|1|0.5|3|
231|17|16|111|12|1|0.5|3|
232|18|1|110|5|25|2|1|
233|18|2|112|7|25|2|1|
234|18|3|118|8|25|2|1|
235|18|4|112|9|25|1.5|1|
236|18|5|118|10|25|1.5|1|
237|18|6|116|11|25|1.5|1|
238|18|7|118|12|25|1|1|
239|18|8|116|13|25|1|1|
240|18|9|112|16|30|1|2|
241|18|10|116|15|20|1|2|
242|18|11|115|16|10|1|2|
243|18|12|114|15|20|1|2|
244|18|13|118|18|20|1|2|
245|18|14|113|6|20|0.5|3|
246|18|15|114|15|1|0.5|3|
247|18|16|122|5|1|0.5|3|
248|19|1|110|5|25|2|1|
249|19|2|110|7|25|2|1|
250|19|3|123|8|25|2|1|
251|19|4|117|9|25|1.5|1|
252|19|5|123|10|25|1.5|1|
253|19|6|117|11|25|1.5|1|
254|19|7|123|12|25|1|1|
255|19|8|117|13|25|1|1|
256|19|9|121|14|30|1|2|
257|19|10|122|15|20|1|2|
258|19|11|114|16|15|1.5|2|
259|19|12|112|17|20|1|2|
260|19|13|115|18|20|1.5|2|
261|19|14|117|5|20|0.5|3|
262|19|15|120|5|1|0.5|3|
263|19|16|114|10|1|0.5|3|
264|19|17|116|10|1|0.5|3|
265|20|1|110|5|25|2|1|
266|20|2|115|7|25|2|1|
267|20|3|121|8|25|2|1|
268|20|4|115|9|25|1.5|1|
269|20|5|121|10|25|1.5|1|
270|20|6|119|11|25|1.5|1|
271|20|7|119|12|25|1|1|
272|20|8|115|13|25|1|1|
273|20|9|121|14|25|1|1|
274|20|10|120|15|30|1|2|
275|20|11|115|16|20|1|2|
276|20|12|116|17|15|1|2|
277|20|13|118|18|25|1|2|
278|20|14|115|10|20|0.5|3|
279|20|15|119|10|1|0.5|3|
280|20|16|118|5|1|0.5|3|
281|21|1|110|5|25|2|1|
282|21|2|111|7|25|2|1|
283|21|3|112|8|25|2|1|
284|21|4|111|9|25|1.5|1|
285|21|5|112|10|25|1.5|1|
286|21|6|110|11|25|1.5|1|
287|21|7|113|12|25|1|1|
288|21|8|114|13|25|1|1|
289|21|9|113|14|25|1|1|
290|21|10|110|20|30|1|2|
291|21|11|110|20|5|1|2|
292|21|12|112|15|10|1|2|
293|21|13|112|18|10|1|2|
294|21|14|116|18|25|1|2|
295|21|15|119|8|20|0.5|3|
296|21|16|122|10|1|0.5|3|
297|21|17|123|7|1|0.5|3|
298|22|1|110|5|25|2|1|
299|22|2|120|7|25|2|1|
300|22|3|114|8|25|2|1|
301|22|4|119|9|25|1.5|1|
302|22|5|114|10|25|1.5|1|
303|22|6|112|11|25|1.5|1|
304|22|7|116|12|25|1|1|
305|22|8|115|13|25|1|1|
306|22|9|116|14|25|1|1|
307|22|10|123|15|25|1|1|
308|22|11|113|17|30|1|2|
309|22|12|118|18|15|1|2|
310|22|13|113|20|25|1|2|
311|22|14|122|15|10|1|2|
312|22|15|114|18|15|1|2|
313|22|16|123|20|15|1|2|
314|22|17|117|8|20|0.5|3|
315|22|18|113|5|1|0.5|3|
316|22|19|122|2|0.5|0.5|3|
317|22|20|114|10|0.5|0.5|3|
318|22|21|116|10|0.5|0.5|3|
